Price,Units
0.99,114598
0.99,57332
3.99,67303
6.99,43861
0.99,112493
2.99,71480
1.99,110043
2.99,78960
1.99,59574
0.99,122159
0.99,106382
9.99,5642
1.99,91014
0.99,98704
0.99,94602
0.99,69491
3.99,55488
0.99,116307
0.99,70601
0.99,72388
9.99,6859
0.99,117660
1.99,102162
1.99,68087
0.99,76619
1.99,88828
1.99,102807
0.99,78535
8.99,16592
1.99,56844
5.99,57873
7.99,21912
0.99,78123
1.99,52716
0.99,71668
1.99,84029
1.99,106035
0.99,58869
0.99,118863
0.99,105264
9.99,4461
4.99,36064
7.99,19152
6.99,38266
0.99,119034
3.99,58326
2.99,97860
1.99,59670
0.99,91842
6.99,24349
0.99,124276
1.99,102384
0.99,120886
8.99,15674
0.99,118357
0.99,103956
2.99,61240
1.99,94399
9.99,3408
9.99,3391
1.99,62820
1.99,83558
0.99,120966
0.99,86438
0.99,108707
0.99,108973
